"","gene_name","fc","qval","pval","logfc","abs_fc"
"169","CMPK1",2.29826942014749,0.031958116013537,0.000669643551191923,1.20054793128567,1.20054793128567
"170","CTSK",0.465773516700376,0.0319219487813147,0.000668040513743362,-1.10229948284228,1.10229948284228
"171","SLC7A7",2.15529081845502,0.0319219487813147,0.000668231223720062,1.10788254868111,1.10788254868111
"172","CYP2C8",2.69884719162342,0.0315481910068369,0.000655232654486526,1.43234329391181,1.43234329391181
"173","MT1L",2.73549969800953,0.0313776481859466,0.00065051439738073,1.45180439645156,1.45180439645156
"174","SCP2",2.78982707742913,0.0313776481859466,0.000650199749262503,1.48017570188711,1.48017570188711
"175","IGKV1D-12",2.44135897128392,0.0312734002326479,0.000645678312918285,1.28768444096705,1.28768444096705
"176","THBS4",0.430169379900543,0.0311845953293764,0.00064256608656299,-1.21702325966111,1.21702325966111
"177","THBS1",3.58706847394188,0.0311845953293764,0.000642261069658367,1.8428052853215,1.8428052853215
"178","C1S",4.71845357734386,0.0310762364196875,0.000639059029994393,2.23831410919452,2.23831410919452
"179","FGG",4.95840734418862,0.0307205038758592,0.00062796453775027,2.30987679689879,2.30987679689879
"180","TDO2",3.88790265906917,0.0306295553249142,0.000624369739417929,1.95899209882122,1.95899209882122
"181","NDUFS6",0.429501069202197,0.0306101170335727,0.000623197732692371,-1.21926637206661,1.21926637206661
"182","RNF10",0.49172780386277,0.030581848589396,0.000621964654850204,-1.02406816283058,1.02406816283058
"183","BHMT",2.11737368462892,0.0305550205597145,0.00061781646936454,1.08227590580537,1.08227590580537
"184","SIGIRR",2.41858497424136,0.0305550205597145,0.000618058681612244,1.27416322612904,1.27416322612904
"185","CFH",2.78920682549889,0.0305550205597145,0.000618317244688527,1.47985491717667,1.47985491717667
"186","EVI2B",2.08819600217747,0.0304793678073252,0.00061366177034472,1.06225713245295,1.06225713245295
"187","NAPA",0.448782886675496,0.0304489309384352,0.000611176105891009,-1.15591043181749,1.15591043181749
"188","IGLL5",4.58356770656069,0.0301459391064175,0.000603240180585218,2.19647098453758,2.19647098453758
"189","IGHV4-39",2.63171800624734,0.0299216733663248,0.000598138998896269,1.39600490974788,1.39600490974788
